instrument_key,tradingsymbol,sharpe_ratio,sortino_ratio,max_drawdown,std_dev,information_ratio,r_squared,jensens_alpha
NSE_EQ|INE985P01012,GRETEX,2.044347909871103,5.651289054249572,-0.2326923076923075,0.6133094680620039,2.388087259888915,0.04153831161851191,1.4408026220057073
NSE_EQ|INE642Z01026,AKI,2.0311366057555933,2.340855966624564,-0.5502577319587629,0.5063984650253074,2.2146839594362326,0.012692289048011817,1.0725965676704172
NSE_EQ|INE863T01013,JITFINFRA,2.023875660291574,2.664086941627511,-0.4304561717352414,0.5709648689463214,2.2540629516374895,0.05525884478391819,1.259151800330672
NSE_EQ|INE024D01016,PRUDMOULI,2.0024668651329294,3.783963406641974,-0.3379983036471586,0.5206207189321402,2.157982492178175,0.0041770827950614745,1.0686196752868984
NSE_EQ|INE268L01046,SHEKHAWATI,1.9741460248209353,3.589260991218995,-0.21653666146645856,0.45368083823675953,2.1980311180817633,0.025097977950700946,0.9511046194978824
NSE_EQ|INE0XM301010,MMEL,1.946559241088088,2.8807050783999864,-0.15983112183353448,0.6870442291651905,2.1011156438879195,7.449556080818398e-06,1.3346570231805248
NSE_EQ|INE0HPK01020,DUGLOBAL,1.9463116533811455,2.5053640156103145,-0.24701873935264052,0.5556505179328594,2.0109070163053615,0.00017636988356895133,1.0775039400490185
NSE_EQ|INE332S01011,EMKAYTOOLS,1.9158084677588432,8.824974791991828,-0.29335115268960876,1.561168050273822,1.9736753762808599,0.0033412303295942535,3.053549056866666
NSE_EQ|INE680Z01018,AVG,1.9054939759493768,2.4516562060222946,-0.3377762051692802,0.45719497719976604,2.1947589585194316,0.07175726167748352,0.9657061464932182
NSE_EQ|INE0GIU01018,UMAEXPORTS,1.901136849377916,2.2786558676802637,-0.2609386026817218,0.5269905667243497,2.130372397567883,0.044954260830023816,1.0881185340271442
NSE_EQ|INE218G01033,PALREDTEC,1.8580898184382195,2.6375961369670664,-0.38956395564460206,0.40744625387689054,1.970489672289196,0.00847485858087724,0.775483131266345
NSE_EQ|INE650K01021,SECURKLOUD,1.8469655394919136,2.861476140924826,-0.46008799497171593,0.5064428626780415,2.002179238190029,0.0028334738028205956,0.9561889263351789
NSE_EQ|INE970N01027,SPCENET,1.8452067377583157,3.5426367899991456,-0.5574817518248175,0.65887191392781,2.0322697437011397,0.04111753938293321,1.3188698545105124
NSE_EQ|INE568Z01015,URAVIDEF,1.8373858331956288,2.8145541201467075,-0.45699695395090467,0.4904191390777305,1.9966413313708977,0.0030179095055971193,0.9218826805177579
NSE_EQ|INE0PQK01013,FALCONTECH,1.8298935652547108,3.3550300773941126,-0.34030571198712795,0.6640062172864021,1.8251423826375972,0.0024377429770287085,1.2163794573360833
NSE_EQ|INE670X01014,LASA,1.8008238268050327,2.3723891495546594,-0.40948275862068956,0.6098432583132922,2.002807527661217,0.0447472217941306,1.1977856575828105
NSE_EQ|INE615R01029,TRU,1.7996569292773354,3.9323252357566596,-0.6687866927592956,0.5223242828072175,1.9235426620871883,0.0001702268443238031,0.9347448101683173
