combination,tradingsymbol,weight (%),avg_quarterly_return_pct
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, MWL",PRECWIRE,1.0000000000000044,1.2297860596364971
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, MWL",SUNLITE,95.99999999999997,1.2297860596364971
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, MWL",MWL,1.0,1.2297860596364971
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, BIOCON",BANKBARODA,1.0,2.087567511182977
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, BIOCON",CANBK,1.0,2.087567511182977
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, BIOCON",PRECWIRE,1.0000000000000235,2.087567511182977
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, BIOCON",SUNLITE,96.00000000000006,2.087567511182977
"BANKBARODA, CANBK, PRECWIRE, SUNLITE, BIOCON",BIOCON,0.9999999999999996,2.087567511182977
"BANKBARODA, CANBK, SUNLITE, MWL, BIOCON",BANKBARODA,1.0000000000000169,1.2791201833727692
"BANKBARODA, CANBK, SUNLITE, MWL, BIOCON",CANBK,1.0000000000000107,1.2791201833727692
"BANKBARODA, CANBK, SUNLITE, MWL, BIOCON",SUNLITE,95.99999999999999,1.2791201833727692
"BANKBARODA, CANBK, SUNLITE, MWL, BIOCON",MWL,1.0,1.2791201833727692
"BANKBARODA, CANBK, SUNLITE, MWL, BIOCON",BIOCON,1.0000000000000013,1.2791201833727692
"BANKBARODA, PRECWIRE, SUNLITE, MWL, BIOCON",BANKBARODA,1.0000000000000044,1.2393920351762158
"BANKBARODA, PRECWIRE, SUNLITE, MWL, BIOCON",PRECWIRE,1.0,1.2393920351762158
"BANKBARODA, PRECWIRE, SUNLITE, MWL, BIOCON",SUNLITE,96.00000000000001,1.2393920351762158
"BANKBARODA, PRECWIRE, SUNLITE, MWL, BIOCON",MWL,1.0,1.2393920351762158
"BANKBARODA, PRECWIRE, SUNLITE, MWL, BIOCON",BIOCON,1.0000000000000022,1.2393920351762158
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, MWL",UNIONBANK,0.9999999999999996,1.2301525718986053
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, MWL",CANBK,1.0,1.2301525718986053
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, MWL",PRECWIRE,1.0000000000000118,1.2301525718986053
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, MWL",SUNLITE,96.00000000000006,1.2301525718986053
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, MWL",MWL,1.0000000000000069,1.2301525718986053
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, BIOCON",UNIONBANK,1.0,2.0817717020110704
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, BIOCON",CANBK,1.0,2.0817717020110704
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, BIOCON",PRECWIRE,1.0000000000000497,2.0817717020110704
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, BIOCON",SUNLITE,96.00000000000016,2.0817717020110704
"UNIONBANK, CANBK, PRECWIRE, SUNLITE, BIOCON",BIOCON,1.0000000000000009,2.0817717020110704
"UNIONBANK, CANBK, SUNLITE, MWL, BIOCON",UNIONBANK,1.000000000000023,1.2795445544430981
"UNIONBANK, CANBK, SUNLITE, MWL, BIOCON",CANBK,1.0,1.2795445544430981
"UNIONBANK, CANBK, SUNLITE, MWL, BIOCON",SUNLITE,95.99999999999999,1.2795445544430981
"UNIONBANK, CANBK, SUNLITE, MWL, BIOCON",MWL,1.0,1.2795445544430981
"UNIONBANK, CANBK, SUNLITE, MWL, BIOCON",BIOCON,1.0,1.2795445544430981
"UNIONBANK, PRECWIRE, SUNLITE, MWL, BIOCON",UNIONBANK,1.0000000000000258,1.2397917012678783
"UNIONBANK, PRECWIRE, SUNLITE, MWL, BIOCON",PRECWIRE,1.000000000000001,1.2397917012678783
"UNIONBANK, PRECWIRE, SUNLITE, MWL, BIOCON",SUNLITE,95.99999999999997,1.2397917012678783
"UNIONBANK, PRECWIRE, SUNLITE, MWL, BIOCON",MWL,1.0,1.2397917012678783
"UNIONBANK, PRECWIRE, SUNLITE, MWL, BIOCON",BIOCON,1.0000000000000042,1.2397917012678783
"CANBK, PRECWIRE, SUNLITE, MWL, BIOCON",CANBK,1.0,1.2291262757708108
"CANBK, PRECWIRE, SUNLITE, MWL, BIOCON",PRECWIRE,1.0000000000000488,1.2291262757708108
"CANBK, PRECWIRE, SUNLITE, MWL, BIOCON",SUNLITE,95.99999999999997,1.2291262757708108
"CANBK, PRECWIRE, SUNLITE, MWL, BIOCON",MWL,1.0,1.2291262757708108
"CANBK, PRECWIRE, SUNLITE, MWL, BIOCON",BIOCON,0.9999999999999996,1.2291262757708108
